"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 13 08:07:01 GMT 2025","Sat Sep 13 08:07:01 GMT 2025","240","","PlantRepositoryTestSuite","","","","TestDeletePlant","Test plant deletion functionality"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","4","","AlbumTestSuite","","","","TestCreateAlbumValidationErrors","Test validation errors during album creation"
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","0","","PostServiceUpdateTextTestSuite","","","","TestUpdatePost","Test post update functionality"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","4","AlbumServiceTestSuite","TestRemovePlantFromAlbum","","","","Successful plant removal from album",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","340","","BcryptHasherTestSuite","","","","TestBcryptHasherCompare","Test password comparison functionality"
"passed","Sat Sep 13 08:07:01 GMT 2025","Sat Sep 13 08:07:01 GMT 2025","81","PlantRepositoryTestSuite","TestGetPlant","","","","Successful plant retrieval",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","2","AuthServiceTestSuite","TestRegister","","","","Password hashing error during registration",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","2","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","Not authorized user",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","2","PlantServiceCreateTestSuite","TestCreatePlant","","","","File upload error during creation",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","PostServiceTestSuite","TestGetPost","","","","Successful post retrieval",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","AlbumServiceTestSuite","","","","TestListAlbums","Test album listing functionality"
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","0","","SearchServiceGetPlantTestSuite","","","","TestGetPlantByID","Test plant retrieval by ID functionality"
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","0","PostServiceDeleteTestSuite","TestDeletePost","","","","Repository error during deletion",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Empty ownerID",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Valid data",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","DeciduousSpecificationTestSuite","","","","TestNewDeciduousSpecificationSuccess","Successful creation of DeciduousSpecification with valid parameters"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantSoilTypeFilter","Test plant soil type filtering"
"passed","Sat Sep 13 08:06:41 GMT 2025","Sat Sep 13 08:06:41 GMT 2025","56","AlbumRepositoryTestSuite","TestUpdateAlbum","","","","Successful album update",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","SearchServiceTestSuite","TestSearchPlants","","","","Successful search with category filter",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","2","PlantServiceGetTestSuite","TestGetPlant","","","","Plant not found during retrieval",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PostPhotoTestSuite","","","","TestRemoveNotFound","Test removal of non-existent photo error"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","AlbumTestSuite","","","","TestAddPlant","Successful addition of plant to album"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","","PlantServiceGetTestSuite","","","","TestGetPlant","Test plant retrieval functionality"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","","PostPhotoTestSuite","","","","TestValidate","Test validation of post photos collection"
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","0","SearchServiceTestSuite","TestSearchPlants","","","","Photo not found during search",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","PostServiceCreateTestSuite","TestCreatePost","","","","User without author rights",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantFloweringPeriodFilter","Test plant flowering period filtering"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PlantPhotosTestSuite","","","","TestIterateSuccess","Test successful iteration over photos collection"
"passed","Sat Sep 13 08:07:00 GMT 2025","Sat Sep 13 08:07:00 GMT 2025","82","PlantRepositoryTestSuite","TestCreatePlant","","","","Plant with no photos",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","8","","PlantFiltersTestSuite","","","","TestPlantHeightFilter","Test plant height range filtering"
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","SearchServiceGetPlantTestSuite","TestGetPlantByID","","","","Nil plant ID",""
"passed","Sat Sep 13 08:07:30 GMT 2025","Sat Sep 13 08:07:30 GMT 2025","276","","SearchRepositoryTestSuite","","","","TestGetPostByID","Test post retrieval by ID"
"passed","Sat Sep 13 08:05:53 GMT 2025","Sat Sep 13 08:05:53 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestDeleteNonExistentSession","Test deletion of non-existent session"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","3","PlantServiceCreateTestSuite","TestCreatePlant","","","","No author rights for plant creation",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","MemberTestSuite","TestCreateMemberValidationErrors","","","","Zero creation time",""
"passed","Sat Sep 13 08:05:53 GMT 2025","Sat Sep 13 08:05:53 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestNewMapSessionStorage","Test creation of new MapSessionStorage instance"
"passed","Sat Sep 13 08:07:15 GMT 2025","Sat Sep 13 08:07:15 GMT 2025","61","PostRepositoryTestSuite","TestDeletePost","","","","Successful post deletion",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","LatexLikeParserTestSuite","","","","TestPlantByName","Test parsing plant reference by name"
"passed","Sat Sep 13 08:07:00 GMT 2025","Sat Sep 13 08:07:00 GMT 2025","76","PlantRepositoryTestSuite","TestUpdatePlant","","","","Update plant specification",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","SearchServiceTestGetPostSuite","TestGetPost","","","","Post not found",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","2","AlbumServiceTestSuite","TestAddPlantToAlbum","","","","Plant already exists in album",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","3","AlbumServiceTestSuite","TestCreateAlbum","","","","Not authorized for album creation",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","PlantServiceTestSuite","TestUploadPlantPhoto","","","","Successful plant photo upload",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","133","","BcryptHasherTestSuite","","","","TestBcryptHasherHash","Test password hashing functionality"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","AuthServiceTestSuite","TestLogin","","","","User not found during login",""
"passed","Sat Sep 13 08:07:29 GMT 2025","Sat Sep 13 08:07:30 GMT 2025","190","SearchRepositoryTestSuite","TestSearchPosts","","","","Search posts by title",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PostPhotoTestSuite","","","","TestRebalancePositions","Test position rebalancing in photos collection"
"passed","Sat Sep 13 08:05:53 GMT 2025","Sat Sep 13 08:05:53 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestGetNonExistentSession","Test retrieving non-existent session from storage"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","","AuthorTestSuite","","","","TestHasAuthorRights","Test author rights checking"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PlantPhotosTestSuite","","","","TestValidate","Test collection validation"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Creation after update",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","SearchServiceTestGetPostSuite","TestGetPost","","","","Successful post retrieval",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PostTestSuite","","","","TestNewPostSuccess","Successful creation of post with auto-generated fields"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantSoilAcidityFilter","Test plant soil acidity range filtering"
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","PostServiceTestSuite","TestGetPost","","","","User without author rights",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","Successful post update",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","AuthServiceTestSuite","TestLogin","","","","Successful login with email",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","PostServiceDeleteTestSuite","TestDeletePost","","","","User without author rights",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","2","PostServiceCreateTestSuite","TestCreatePost","","","","Successful post creation",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","PostServiceTestSuite","TestGetPost","","","","Not authorized user",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","SearchServiceTestSearchTestSuite","TestSearchPosts","","","","Repository error during search",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","2","PostServiceTestSuite","TestGetPost","","","","Photo file not found",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantSoilMoistureFilter","Test plant soil moisture filtering"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","AlbumTestSuite","","","","TestUpdateDescription","Successful update of album description"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Email with special characters",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PlantPhotosTestSuite","","","","TestIterateUpdateValidationError","Test update iteration with validation error"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","DeciduousSpecificationTestSuite","","","","TestDeciduosImplementsPlantSpecification","Verify that DeciduousSpecification implements PlantSpecification interface"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","2","AlbumServiceTestSuite","TestCreateAlbum","","","","Successful album creation",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","AuthServiceTestSuite","TestAuthenticate","","","","Session not found during authentication",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","5","AlbumServiceTestSuite","TestGetAlbum","","","","Not owner trying to access album",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","2","AlbumServiceTestSuite","TestGetAlbum","","","","Album not found during retrieval",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","AuthServiceTestSuite","","","","TestRegister","Test user registration functionality"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","AuthorTestSuite","","","","TestCreateAuthorSuccess","Successful creation of author with valid parameters"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Empty title",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PlantPhotoTestSuite","","","","TestNewPlantPhotoSuccess","Successful creation of plant photo with auto-generated ID"
