"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantTestSuite","","","","TestUpdateSpecValidationError","Error when updating plant specification with invalid data"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","SearchServiceGetPlantTestSuite","TestGetPlantByID","","","","Successful plant retrieval",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","0","","SearchServiceTestGetPostSuite","","","","TestGetPost","Test post retrieval by ID functionality"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PostFiltersTestSuite","TestPostTagFilter","","","","Programming tag",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","PlantServiceTestSuite","TestUploadPlantPhoto","","","","Successful plant photo upload",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","0","","BcryptHasherTestSuite","","","","TestNewBcryptHasher","Test creation of BcryptHasher with different cost parameters"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","AuthorTestSuite","","","","TestHasAuthorRights","Test author rights checking"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Empty plantID in list",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","2","PostServiceCreateTestSuite","TestCreatePost","","","","Invalid file content type",""
"passed","Thu Sep 11 22:09:47 GMT 2025","Thu Sep 11 22:09:47 GMT 2025","160","","AuthRepositoryTestSuite","","","","TestUpdateNonExistentMember","Test non-existent member update handling"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantSoilTypeFilter","Test plant soil type filtering"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Creation after update",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PostFiltersTestSuite","TestPostTitleContainsFilter","","","","No match",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","1","","PlantFiltersTestSuite","","","","TestPlantHeightFilter","Test plant height range filtering"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Future update time",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","133","","BcryptHasherTestSuite","","","","TestBcryptHasherHash","Test password hashing functionality"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantPhotoTestSuite","","","","TestComparePhotos","Test photo comparison functionality"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","0","StringUtilsTestSuite","TestReplaceFunc","","","","Basic replacement with single match",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantTestSuite","","","","TestGetters","Test that plant getters return correct values"
"passed","Thu Sep 11 22:08:47 GMT 2025","Thu Sep 11 22:08:47 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestGetNonExistentSession","Test retrieving non-existent session from storage"
"passed","Thu Sep 11 22:09:44 GMT 2025","Thu Sep 11 22:09:44 GMT 2025","71","AlbumRepositoryTestSuite","TestGetAlbum","","","","Successful album retrieval",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","AlbumServiceTestSuite","TestGetAlbum","","","","Successful album retrieval",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantPhotosTestSuite","","","","TestIterateUpdateValidationError","Test update iteration with validation error"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","2","AuthServiceTestSuite","TestLogin","","","","Session storage error during login",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","DeciduousSpecificationTestSuite","TestNewDeciduousSpecificationValidationErrors","","","","Invalid height",""
"passed","Thu Sep 11 22:09:44 GMT 2025","Thu Sep 11 22:09:44 GMT 2025","78","AlbumRepositoryTestSuite","TestUpdateAlbum","","","","Successful album update",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","ConiferousSpecificationTestSuite","","","","TestValidateSuccess","Successful validation of ConiferousSpecification"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Invalid characters in domain",""
"passed","Thu Sep 11 22:10:02 GMT 2025","Thu Sep 11 22:10:03 GMT 2025","261","","PlantRepositoryTestSuite","","","","TestGetPlant","Test plant retrieval functionality"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","SearchServiceGetPlantTestSuite","TestGetPlantByID","","","","Main photo not found",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","1","","AlbumServiceTestSuite","","","","TestRemovePlantFromAlbum","Test removing plants from album functionality"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","MemberTestSuite","","","","TestNewMemberSuccess","Successful creation of member with auto-generated fields"
"passed","Thu Sep 11 22:10:17 GMT 2025","Thu Sep 11 22:10:17 GMT 2025","389","","PostRepositoryTestSuite","","","","TestCreatePost","Test post creation functionality"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","PlantServiceCreateTestSuite","TestCreatePlant","","","","Successful plant creation",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Valid data",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","PlantServiceGetTestSuite","TestGetPlant","","","","No author rights for plant retrieval",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","SearchServiceGetPlantTestSuite","TestGetPlantByID","","","","Nil plant ID",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","0","BcryptHasherTestSuite","TestNewBcryptHasher","","","","Panic when cost too high",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantPhotosTestSuite","","","","TestAddDuplicate","Test duplicate photo addition error"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","SearchServiceGetPlantTestSuite","TestGetPlantByID","","","","Plant with no additional photos",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","AlbumTestSuite","","","","TestAddPlant","Successful addition of plant to album"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","SearchServiceTestSuite","TestSearchPlants","","","","Successful search with name filter",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PlantFiltersTestSuite","TestPlantHeightFilter","","","","Only coniferous matches",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","LatexLikeParserTestSuite","","","","TestNoPlants","Test parsing text without plant references"
"passed","Thu Sep 11 22:10:02 GMT 2025","Thu Sep 11 22:10:02 GMT 2025","81","PlantRepositoryTestSuite","TestCreatePlant","","","","Successful plant creation",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","AuthServiceTestSuite","TestRegister","","","","Successful user registration",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PostPhotoTestSuite","TestValidate","","","","Valid photos",""
"passed","Thu Sep 11 22:09:47 GMT 2025","Thu Sep 11 22:09:47 GMT 2025","156","","AuthRepositoryTestSuite","","","","TestGetNonExistentMember","Test non-existent member retrieval handling"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","AuthServiceTestSuite","TestAuthenticate","","","","Session expired during authentication",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PlantFiltersTestSuite","TestPlantHeightFilter","","","","Both plants match range",""
"passed","Thu Sep 11 22:10:03 GMT 2025","Thu Sep 11 22:10:03 GMT 2025","156","PlantRepositoryTestSuite","TestUpdatePlant","","","","Successful plant update",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Empty name",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PostPhotoTestSuite","TestValidate","","","","Duplicate place numbers",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PostFiltersTestSuite","TestPostTagFilter","","","","Nonexistent tag",""
"passed","Thu Sep 11 22:09:48 GMT 2025","Thu Sep 11 22:09:48 GMT 2025","157","","AuthRepositoryTestSuite","","","","TestGetAuthor","Test author retrieval functionality"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","1","AlbumServiceTestSuite","TestAddPlantToAlbum","","","","Successful plant addition to album",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","","AuthServiceTestSuite","","","","TestLogin","Test user login functionality"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","DeciduousSpecificationTestSuite","TestNewDeciduousSpecificationValidationErrors","","","","Valid parameters",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","SearchServiceGetPlantTestSuite","TestGetPlantByID","","","","Plant not found",""
"passed","Thu Sep 11 22:10:17 GMT 2025","Thu Sep 11 22:10:17 GMT 2025","0","PostRepositoryTestSuite","TestListAuthorPosts","","","","Empty author posts list",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","DeciduousSpecificationTestSuite","","","","TestPlantWithDeciduousSpecification","Integration test: creating a plant with deciduous specification"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","2","PostServiceTestSuite","TestGetPost","","","","Post not found",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","66","BcryptHasherTestSuite","TestBcryptHasherHash","","","","Successful password hashing",""
"passed","Thu Sep 11 22:10:02 GMT 2025","Thu Sep 11 22:10:02 GMT 2025","100","PlantRepositoryTestSuite","TestGetPlant","","","","Successful plant retrieval",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","ConiferousSpecificationTestSuite","","","","TestNewConiferousSpecificationSuccess","Successful creation of ConiferousSpecification with valid parameters"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","SearchServiceTestSuite","TestSearchPlants","","","","Photo not found during search",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","SearchServiceTestSearchTestSuite","TestSearchPosts","","","","Photo file not found during search",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","DeciduousSpecificationTestSuite","","","","TestValidateSuccess","Successful validation of DeciduousSpecification"
"passed","Thu Sep 11 22:10:32 GMT 2025","Thu Sep 11 22:10:32 GMT 2025","146","SearchRepositoryTestSuite","TestSearchPosts","","","","Search posts by tag",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","0","","SearchServiceTestSuite","","","","TestSearchPlants","Test plant search functionality"
"passed","Thu Sep 11 22:09:43 GMT 2025","Thu Sep 11 22:09:43 GMT 2025","14","AlbumRepositoryTestSuite","TestDeleteAlbum","","","","Successful album deletion",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantTestSuite","","","","TestCreatePlant_ValidationErrors","Test validation errors during plant creation"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","StringUtilsTestSuite","TestReplaceFunc","","","","Multiple matches replacement",""
"passed","Thu Sep 11 22:12:39 GMT 2025","Thu Sep 11 22:12:40 GMT 2025","418","PlantTestSuite","TestE2EPlant","","","","Complex searching through plants and creating albums",""
