"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 16 20:11:12 GMT 2025","Tue Sep 16 20:11:12 GMT 2025","2","AuthServiceTestSuite","TestLogout","","","","Logout error",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","PlantTestSuite","TestCreatePlant_ValidationErrors","","","","Empty plant name should cause validation error",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","PostPhotoTestSuite","TestValidate","","","","Valid photos",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","MemberTestSuite","","","","TestAuthFailure","Failed member authentication"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantFloweringPeriodFilter","Test plant flowering period filtering"
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","2","SearchServiceGetPlantTestSuite","TestGetPlantByID","","","","Successful plant retrieval",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","1","SearchServiceGetPlantTestSuite","TestGetPlantByID","","","","Nil plant ID",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","2","PlantServiceTestSuite","TestUpdatePlantSpec","","","","Invalid specification during update",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","1","","PlantTestSuite","","","","TestCreatePlant_ValidationErrors","Test validation errors during plant creation"
"passed","Tue Sep 16 20:11:12 GMT 2025","Tue Sep 16 20:11:12 GMT 2025","3","AuthServiceTestSuite","TestRegister","","","","User creation error during registration",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","MemberTestSuite","","","","TestPermissionChecks","Test member permission checks"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","1","","PlantFiltersTestSuite","","","","TestPlantHardinessFilter","Test plant winter hardiness filtering"
"passed","Tue Sep 16 20:11:12 GMT 2025","Tue Sep 16 20:11:12 GMT 2025","4","AuthServiceTestSuite","TestLogin","","","","Successful login with email",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","DeciduousSpecificationTestSuite","TestNewDeciduousSpecificationValidationErrors","","","","Valid parameters",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Empty ID",""
"passed","Tue Sep 16 20:11:14 GMT 2025","Tue Sep 16 20:11:14 GMT 2025","1","","BcryptHasherTestSuite","","","","TestNewBcryptHasher","Test creation of BcryptHasher with different cost parameters"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","AuthorTestSuite","TestCreateAuthorValidationErrors","","","","Valid data",""
"passed","Tue Sep 16 20:11:14 GMT 2025","Tue Sep 16 20:11:14 GMT 2025","378","","BcryptHasherTestSuite","","","","TestBcryptHasherCompare","Test password comparison functionality"
"failed","Tue Sep 16 20:10:57 GMT 2025","Tue Sep 16 20:11:11 GMT 2025","13850","","AuthRepositoryTestSuite","","","","TestGetAuthor",""
"failed","Tue Sep 16 20:10:57 GMT 2025","Tue Sep 16 20:10:57 GMT 2025","1","","FileStorageTestSuite","","","","TestDeleteFile",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Update before creation",""
"passed","Tue Sep 16 20:11:14 GMT 2025","Tue Sep 16 20:11:14 GMT 2025","1","","StringUtilsTestSuite","","","","TestReplaceFunc","Test ReplaceFunc functionality with various patterns and replacers"
"passed","Tue Sep 16 20:11:14 GMT 2025","Tue Sep 16 20:11:14 GMT 2025","0","StringUtilsTestSuite","TestReplaceFunc","","","","Empty matches handling",""
"passed","Tue Sep 16 20:11:14 GMT 2025","Tue Sep 16 20:11:14 GMT 2025","1","StringUtilsTestSuite","TestReplaceFunc","","","","Invalid pattern without %s",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantSoilAcidityFilter","Test plant soil acidity range filtering"
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","2","PostServiceCreateTestSuite","TestCreatePost","","","","Post creation with empty files",""
"failed","Tue Sep 16 20:11:12 GMT 2025","Tue Sep 16 20:11:14 GMT 2025","1707","","SearchRepositoryTestSuite","","","","TestSearchPlants",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","ConiferousSpecificationTestSuite","TestNewConiferousSpecificationValidationErrors","","","","Invalid height (zero value)",""
"passed","Tue Sep 16 20:10:48 GMT 2025","Tue Sep 16 20:10:48 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestStoreAndGetSession","Test storing and retrieving session from storage"
"passed","Tue Sep 16 20:10:48 GMT 2025","Tue Sep 16 20:10:48 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestGetNonExistentSession","Test retrieving non-existent session from storage"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PlantPhotosTestSuite","","","","TestLen","Test collection length functionality"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","MemberTestSuite","","","","TestNewMemberSuccess","Successful creation of member with auto-generated fields"
"failed","Tue Sep 16 20:10:57 GMT 2025","Tue Sep 16 20:10:57 GMT 2025","1","","FileStorageTestSuite","","","","TestUpload",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Empty name",""
"failed","Tue Sep 16 20:10:58 GMT 2025","Tue Sep 16 20:11:11 GMT 2025","12972","","PlantRepositoryTestSuite","","","","TestUpdatePlant",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PlantPhotosTestSuite","","","","TestRemoveSuccess","Test successful removal of photos from collection"
"passed","Tue Sep 16 20:10:48 GMT 2025","Tue Sep 16 20:10:48 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestNewMapSessionStorage","Test creation of new MapSessionStorage instance"
"failed","Tue Sep 16 20:10:57 GMT 2025","Tue Sep 16 20:10:57 GMT 2025","1","","FileStorageTestSuite","","","","TestUpdateNonExistentFile",""
"failed","Tue Sep 16 20:10:57 GMT 2025","Tue Sep 16 20:11:11 GMT 2025","13850","","AuthRepositoryTestSuite","","","","TestUpdateMember",""
"failed","Tue Sep 16 20:10:59 GMT 2025","Tue Sep 16 20:11:11 GMT 2025","11518","","PostRepositoryTestSuite","","","","TestListAuthorPosts",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PostTestSuite","","","","TestNewPostSuccess","Successful creation of post with auto-generated fields"
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","2","PostServiceCreateTestSuite","TestCreatePost","","","","Successful post creation",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","1","","PostTestSuite","","","","TestRemoveTag","Test tag removal functionality"
"passed","Tue Sep 16 20:11:12 GMT 2025","Tue Sep 16 20:11:12 GMT 2025","0","AlbumServiceTestSuite","TestAddPlantToAlbum","","","","Successful plant addition to album",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","MemberTestSuite","TestCreateMemberValidationErrors","","","","Valid data",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PostPhotoTestSuite","","","","TestRemoveSuccess","Successful removal of photo from collection"
"passed","Tue Sep 16 20:11:12 GMT 2025","Tue Sep 16 20:11:12 GMT 2025","4","AlbumServiceTestSuite","TestListAlbums","","","","Empty album list",""
