"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 16 20:38:31 GMT 2025","Tue Sep 16 20:38:31 GMT 2025","1","AuthServiceTestSuite","TestLogin","","","","Successful login with username",""
"passed","Tue Sep 16 20:38:31 GMT 2025","Tue Sep 16 20:38:31 GMT 2025","0","PostFiltersTestSuite","TestPostTagFilter","","","","Programming tag",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","PostTestSuite","TestAddTag","","","","Success",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","AuthorTestSuite","TestCreateAuthorValidationErrors","","","","Invalid member",""
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","0","SearchServiceTestSuite","TestSearchPlants","","","","Photo not found during search",""
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","2","SearchServiceTestSuite","TestSearchPlants","","","","Successful search without filters",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","","PostTestSuite","","","","TestNewPostSuccess","Successful creation of post with auto-generated fields"
"passed","Tue Sep 16 20:38:31 GMT 2025","Tue Sep 16 20:38:31 GMT 2025","1","AlbumServiceTestSuite","TestCreateAlbum","","","","No member rights for album creation",""
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","1","","SearchServiceTestGetPostSuite","","","","TestGetPost","Test post retrieval by ID functionality"
"passed","Tue Sep 16 20:38:31 GMT 2025","Tue Sep 16 20:38:31 GMT 2025","1","AuthServiceTestSuite","TestLogin","","","","User not found during login",""
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","1","SearchServiceTestSearchTestSuite","TestSearchPosts","","","","Empty search results",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Valid data",""
"passed","Tue Sep 16 20:39:03 GMT 2025","Tue Sep 16 20:39:03 GMT 2025","32","","AuthRepositoryTestSuite","","","","TestUpdateMember","Test member update functionality"
"passed","Tue Sep 16 20:38:31 GMT 2025","Tue Sep 16 20:38:31 GMT 2025","0","AuthServiceTestSuite","TestRegister","","","","User creation error during registration",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Future update time",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Update before creation",""
"passed","Tue Sep 16 20:38:57 GMT 2025","Tue Sep 16 20:38:57 GMT 2025","28","","FileStorageTestSuite","","","","TestUploadWithNilReader","Test file upload with nil reader validation"
"passed","Tue Sep 16 20:39:16 GMT 2025","Tue Sep 16 20:39:16 GMT 2025","142","SearchRepositoryTestSuite","TestSearchPlants","","","","Search plants by height",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","PostPhotoTestSuite","TestValidate","","","","Empty file ID",""
"passed","Tue Sep 16 20:39:00 GMT 2025","Tue Sep 16 20:39:00 GMT 2025","67","AlbumRepositoryTestSuite","TestCreateAlbum","","","","Successful album creation",""
"passed","Tue Sep 16 20:39:03 GMT 2025","Tue Sep 16 20:39:03 GMT 2025","30","","AuthRepositoryTestSuite","","","","TestGetMember","Test member retrieval functionality"
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Nil tags",""
"passed","Tue Sep 16 20:38:31 GMT 2025","Tue Sep 16 20:38:31 GMT 2025","0","PlantFiltersTestSuite","TestPlantHeightFilter","","","","Only deciduous matches",""
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","1","PostServiceTestSuite","TestGetPost","","","","Successful post retrieval",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","PostPhotoTestSuite","TestValidate","","","","Invalid place number",""
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","1","PlantServiceGetTestSuite","TestGetPlant","","","","Plant with empty photos",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","1","PostTestSuite","TestCreatePostValidationErrors","","","","Empty title",""
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","1","PostServiceDeleteTestSuite","TestDeletePost","","","","Nil post ID",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","ConiferousSpecificationTestSuite","TestNewConiferousSpecificationValidationErrors","","","","Invalid diameter (zero value)",""
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","2","PlantServiceCreateTestSuite","TestCreatePlant","","","","Invalid category during creation",""
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","3","PlantServiceGetTestSuite","TestGetPlant","","","","Not authorized for plant retrieval",""
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","1","PlantServiceCreateTestSuite","TestCreatePlant","","","","Invalid plant data during creation",""
"passed","Tue Sep 16 20:39:07 GMT 2025","Tue Sep 16 20:39:07 GMT 2025","107","","PlantRepositoryTestSuite","","","","TestGetPlant","Test plant retrieval functionality"
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Email with special characters",""
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","5","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","User without author rights",""
"passed","Tue Sep 16 20:38:31 GMT 2025","Tue Sep 16 20:38:31 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantCategoryFilter","Test plant category filtering"
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","1","","AuthValidationTestSuite","","","","TestValidateEmail","Test email validation with various input cases"
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","4","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","Post not found",""
"passed","Tue Sep 16 20:38:56 GMT 2025","Tue Sep 16 20:38:56 GMT 2025","62","","FileStorageTestSuite","","","","TestGetFile","Test file retrieval functionality"
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","PostPhotoTestSuite","TestValidate","","","","Valid photos",""
"passed","Tue Sep 16 20:38:56 GMT 2025","Tue Sep 16 20:38:57 GMT 2025","98","","FileStorageTestSuite","","","","TestUpload","Test file upload functionality"
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","2","PostServiceCreateTestSuite","TestCreatePost","","","","Post creation error",""
"passed","Tue Sep 16 20:39:07 GMT 2025","Tue Sep 16 20:39:07 GMT 2025","1","PlantRepositoryTestSuite","TestGetPlant","","","","Non-existent plant",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","1","","PostPhotoTestSuite","","","","TestList","Test retrieval of photos list"
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","0","PostServiceDeleteTestSuite","TestDeletePost","","","","Successful post deletion",""
"passed","Tue Sep 16 20:39:07 GMT 2025","Tue Sep 16 20:39:07 GMT 2025","72","PlantRepositoryTestSuite","TestCreatePlant","","","","Deciduous plant",""
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","2","PlantServiceGetTestSuite","TestGetPlant","","","","No author rights for plant retrieval",""
"passed","Tue Sep 16 20:39:07 GMT 2025","Tue Sep 16 20:39:07 GMT 2025","148","PlantRepositoryTestSuite","TestUpdatePlant","","","","Successful plant update",""
"passed","Tue Sep 16 20:38:31 GMT 2025","Tue Sep 16 20:38:31 GMT 2025","1","","AlbumServiceTestSuite","","","","TestGetAlbum","Test album retrieval functionality"
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","1","StringUtilsTestSuite","TestReplaceFunc","","","","Empty input string",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestGetExpiredSession","Test retrieving expired session from storage"
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","","PlantTestSuite","","","","TestCreatePlant_Success","Successful plant creation with valid data"
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestNewMapSessionStorage","Test creation of new MapSessionStorage instance"
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","1","","SearchServiceGetPlantTestSuite","","","","TestGetPlantByID","Test plant retrieval by ID functionality"
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","AuthorTestSuite","TestCreateAuthorValidationErrors","","","","Valid data",""
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","5","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","Invalid content",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","","PostPhotoTestSuite","","","","TestRebalancePositions","Test position rebalancing in photos collection"
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","2","SearchServiceTestGetPostSuite","TestGetPost","","","","Successful post retrieval",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","PostTestSuite","TestRemoveTag","","","","Success",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Valid email address",""
"passed","Tue Sep 16 20:39:08 GMT 2025","Tue Sep 16 20:39:08 GMT 2025","0","PlantRepositoryTestSuite","TestUpdatePlant","","","","Update non-existent plant",""
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","1","StringUtilsTestSuite","TestReplaceFunc","","","","Replacer returns empty string",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","","AuthorTestSuite","","","","TestRevokeAuthorRights","Test revocation of author rights"
"passed","Tue Sep 16 20:39:11 GMT 2025","Tue Sep 16 20:39:12 GMT 2025","155","","PostRepositoryTestSuite","","","","TestUpdatePost","Test post update functionality"
"passed","Tue Sep 16 20:39:11 GMT 2025","Tue Sep 16 20:39:11 GMT 2025","250","","PostRepositoryTestSuite","","","","TestListAuthorPosts","Test listing author posts functionality"
"passed","Tue Sep 16 20:38:31 GMT 2025","Tue Sep 16 20:38:31 GMT 2025","1","","PlantFiltersTestSuite","","","","TestPlantDiameterFilter","Test plant diameter range filtering"
"passed","Tue Sep 16 20:38:31 GMT 2025","Tue Sep 16 20:38:31 GMT 2025","1","AlbumServiceTestSuite","TestRemovePlantFromAlbum","","","","Plant not found in album during removal",""
"passed","Tue Sep 16 20:38:31 GMT 2025","Tue Sep 16 20:38:31 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantFloweringPeriodFilter","Test plant flowering period filtering"
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","","PlantPhotosTestSuite","","","","TestIterateSuccess","Test successful iteration over photos collection"
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","MemberTestSuite","TestCreateMemberValidationErrors","","","","Zero creation time",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Empty email string",""
"passed","Tue Sep 16 20:39:00 GMT 2025","Tue Sep 16 20:39:00 GMT 2025","37","AlbumRepositoryTestSuite","TestGetAlbum","","","","Non-existent album retrieval",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","PostPhotoTestSuite","TestValidate","","","","Duplicate place numbers",""
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","2","SearchServiceGetPlantTestSuite","TestGetPlantByID","","","","Nil plant ID",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","1","","PostPhotoTestSuite","","","","TestAddDuplicate","Test duplicate photo addition error"
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","0","PlantServiceGetTestSuite","TestGetPlant","","","","Plant not found during retrieval",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Future update time",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","MemberTestSuite","TestCreateMemberValidationErrors","","","","Nil password hash",""
"passed","Tue Sep 16 20:38:56 GMT 2025","Tue Sep 16 20:38:56 GMT 2025","29","","FileStorageTestSuite","","","","TestDeleteNonExistentFile","Test non-existent file deletion handling"
"passed","Tue Sep 16 20:39:12 GMT 2025","Tue Sep 16 20:39:12 GMT 2025","182","","PostRepositoryTestSuite","","","","TestCreatePost","Test post creation functionality"
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Email with multiple @ symbols",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","","MemberTestSuite","","","","TestAuthSuccess","Successful member authentication"
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Missing domain part",""
"passed","Tue Sep 16 20:39:00 GMT 2025","Tue Sep 16 20:39:00 GMT 2025","154","","AlbumRepositoryTestSuite","","","","TestUpdateAlbum","Test album update functionality"
"passed","Tue Sep 16 20:38:31 GMT 2025","Tue Sep 16 20:38:31 GMT 2025","3","AlbumServiceTestSuite","TestListAlbums","","","","Empty album list",""
"passed","Tue Sep 16 20:38:32 GMT 2025","Tue Sep 16 20:38:32 GMT 2025","0","SearchServiceTestGetPostSuite","TestGetPost","","","","Post not found",""
"passed","Tue Sep 16 20:38:30 GMT 2025","Tue Sep 16 20:38:30 GMT 2025","0","","PlantTestSuite","","","","TestNewPlant_Success","Successful plant creation via NewPlant with auto-generated ID"
