"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PlantPhotosTestSuite","","","","TestAddDuplicate","Test duplicate photo addition error"
"passed","Sat Sep 13 07:34:41 GMT 2025","Sat Sep 13 07:34:41 GMT 2025","110","PlantRepositoryTestSuite","TestCreatePlant","","","","Successful plant creation",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","2","PostServiceTestSuite","TestGetPost","","","","Post with no photos",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","0","StringUtilsTestSuite","TestReplaceFunc","","","","Empty input string",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","DeciduousSpecificationTestSuite","","","","TestNewDeciduousSpecificationSuccess","Successful creation of DeciduousSpecification with valid parameters"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PostFiltersTestSuite","TestPostTitleContainsFilter","","","","Exact match",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","3","AuthServiceTestSuite","TestRegister","","","","Password hashing error during registration",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","1","AlbumServiceTestSuite","TestCreateAlbum","","","","No member rights for album creation",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","StringUtilsTestSuite","TestReplaceFunc","","","","Replacer returns empty string",""
"passed","Sat Sep 13 07:34:57 GMT 2025","Sat Sep 13 07:34:57 GMT 2025","218","PostRepositoryTestSuite","TestListAuthorPosts","","","","Successful author posts listing",""
"passed","Sat Sep 13 07:34:22 GMT 2025","Sat Sep 13 07:34:22 GMT 2025","8","AlbumRepositoryTestSuite","TestCreateAlbum","","","","No owner trying to create album",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Valid email address",""
"passed","Sat Sep 13 07:35:11 GMT 2025","Sat Sep 13 07:35:11 GMT 2025","444","","SearchRepositoryTestSuite","","","","TestSearchPlants","Test plant search functionality"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","2","AuthServiceTestSuite","TestAuthenticate","","","","Session expired during authentication",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","DeciduousSpecificationTestSuite","TestNewDeciduousSpecificationValidationErrors","","","","Invalid height",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","1","","PostTestSuite","","","","TestUpdateTags","Successful update of post tags"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PlantPhotosTestSuite","","","","TestIterateSuccess","Test successful iteration over photos collection"
"passed","Sat Sep 13 07:34:41 GMT 2025","Sat Sep 13 07:34:42 GMT 2025","71","PlantRepositoryTestSuite","TestCreatePlant","","","","Coniferous plant",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","DeciduousSpecificationTestSuite","","","","TestValidateSuccess","Successful validation of DeciduousSpecification"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantSoilMoistureFilter","Test plant soil moisture filtering"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PlantPhotoTestSuite","","","","TestCreatePlantPhotoValidationErrors","Test validation errors during plant photo creation"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","1","","AlbumServiceTestSuite","","","","TestUpdateAlbumName","Test album name update functionality"
"passed","Sat Sep 13 07:34:27 GMT 2025","Sat Sep 13 07:34:27 GMT 2025","165","","AuthRepositoryTestSuite","","","","TestRevokeAuthorRights","Test author rights revocation functionality"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","PostServiceDeleteTestSuite","TestDeletePost","","","","Successful post deletion",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PlantFiltersTestSuite","TestPlantDiameterFilter","","","","Only deciduous matches",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Future update time",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","1","","ConiferousSpecificationTestSuite","","","","TestPlantWithConiferousSpecification","Integration test: creating a plant with coniferous specification"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Nil tags",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","StringUtilsTestSuite","TestReplaceFunc","","","","Custom pattern with prefix and suffix",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","3","SearchServiceTestSuite","TestSearchPlants","","","","Successful search with name filter",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","0","SearchServiceTestGetPostSuite","TestGetPost","","","","Photo file not found",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PostTestSuite","TestAddTag","","","","Max tags",""
"passed","Sat Sep 13 07:34:56 GMT 2025","Sat Sep 13 07:34:56 GMT 2025","77","PostRepositoryTestSuite","TestGetPost","","","","Successful post retrieval",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Valid data",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","SearchServiceTestSuite","TestSearchPlants","","","","Empty search results",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PlantPhotosTestSuite","","","","TestIterateUpdateSuccess","Test successful update iteration over photos collection"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","Nil tags",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","AlbumServiceTestSuite","TestListAlbums","","","","Successful album listing",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","AuthorTestSuite","","","","TestAuth","Test author authentication"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","0","","SearchServiceTestSuite","","","","TestSearchPlants","Test plant search functionality"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","1","","AlbumTestSuite","","","","TestCreateAlbumValidationErrors","Test validation errors during album creation"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PostPhotoTestSuite","","","","TestRebalancePositions","Test position rebalancing in photos collection"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PostFiltersTestSuite","TestPostTagFilter","","","","Tech tag",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","0","","PostServiceUpdateTextTestSuite","","","","TestUpdatePost","Test post update functionality"
"passed","Sat Sep 13 07:34:27 GMT 2025","Sat Sep 13 07:34:27 GMT 2025","157","","AuthRepositoryTestSuite","","","","TestGetMember","Test member retrieval functionality"
"passed","Sat Sep 13 07:35:11 GMT 2025","Sat Sep 13 07:35:11 GMT 2025","256","","SearchRepositoryTestSuite","","","","TestGetPostByID","Test post retrieval by ID"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","0","SearchServiceTestGetPostSuite","TestGetPost","","","","Post with no photos",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","3","PostServiceCreateTestSuite","TestCreatePost","","","","User without author rights",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PostTestSuite","","","","TestGetters","Test post getter methods"
"passed","Sat Sep 13 07:34:41 GMT 2025","Sat Sep 13 07:34:41 GMT 2025","71","PlantRepositoryTestSuite","TestCreatePlant","","","","Deciduous plant",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PostTestSuite","","","","TestUpdateTitle","Successful update of post title"
"passed","Sat Sep 13 07:33:35 GMT 2025","Sat Sep 13 07:33:35 GMT 2025","66","BcryptHasherTestSuite","TestBcryptHasherHash","","","","Hash empty password",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PlantPhotoTestSuite","TestCreatePlantPhotoValidationErrors","","","","Empty ID",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PostPhotoTestSuite","","","","TestAddDuplicate","Test duplicate photo addition error"
"passed","Sat Sep 13 07:34:42 GMT 2025","Sat Sep 13 07:34:42 GMT 2025","0","PlantRepositoryTestSuite","TestGetPlant","","","","Non-existent plant",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","ConiferousSpecificationTestSuite","","","","TestConiferousImplementsPlantSpecification","Verify that ConiferousSpecification implements PlantSpecification interface"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","MemberTestSuite","","","","TestAuthFailure","Failed member authentication"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PostFiltersTestSuite","TestPostTitleContainsFilter","","","","Case insensitive",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","0","PostServiceTestSuite","TestGetPost","","","","Nil post ID",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","1","","AlbumServiceTestSuite","","","","TestCreateAlbum","Test album creation functionality"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PostPhotoTestSuite","","","","TestValidate","Test validation of post photos collection"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Empty plantID in list",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","3","PlantServiceTestSuite","TestUpdatePlantSpec","","","","Successful plant specification update",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","DeciduousSpecificationTestSuite","","","","TestPlantWithDeciduousSpecification","Integration test: creating a plant with deciduous specification"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","SearchServiceTestSuite","TestSearchPlants","","","","Repository error during search",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","ConiferousSpecificationTestSuite","","","","TestNewConiferousSpecificationSuccess","Successful creation of ConiferousSpecification with valid parameters"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","SearchServiceTestSuite","TestSearchPlants","","","","Successful search without filters",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","0","","PostServiceCreateTestSuite","","","","TestCreatePost","Test post creation functionality"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","4","PlantServiceCreateTestSuite","TestCreatePlant","","","","No author rights for plant creation",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Missing domain part",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","SearchServiceTestSearchTestSuite","TestSearchPosts","","","","Successful post search",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","2","PostServiceTestSuite","TestGetPost","","","","User without author rights",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PostFiltersTestSuite","TestPostTitleContainsFilter","","","","Part of word",""
